date,victims_isr,occurrence,victims_pal,occurrence_pal,lnvic,lnvic_pal,lnvic_t_y,lnvic_pal_y,occurrence_t_y,occurrence_pal_t_y,occurrence_1,occurrence_2_7,occurrence_8_14,occurrence_pal_1,occurrence_pal_2_7,occurrence_pal_8_14,high_intensity,month,year,dow,monthyear,daily_woi,daily_woi_nc,daily_woi_c,any_conflict_news,length_conflict_news,num_conflict_news,all_nonconf_min,conflict_searches,major_political_event,fifa_event,lead_maj_events,lead_disaster,length_conflict_news_t_t_1
2008-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,11.0,2008.0,Saturday,2008-11,,,,,,,,2.281610334,0.0,0.0,0.0,0.0,
2008-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,11.0,2008.0,Sunday,2008-11,8.0,8.0,8.32369942196532,0.0,0.0,19.0,28.8333333333333,2.392013231,0.0,0.0,0.0,0.0,
2008-12-01,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,0,0,0,0,0,0.0,12.0,2008.0,Monday,2008-12,8.5,8.5,8.87326073805203,0.0,0.0,29.0,28.75,2.861802882,0.0,0.0,0.0,0.0,0.0
2008-12-02,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.3862943611198906,0.0,1,0,1,0,0,0,0,0,0.0,12.0,2008.0,Tuesday,2008-12,7.333333333333335,7.333333333333335,7.63762855414398,0.0,0.0,38.0,28.75,2.85087012,0.0,0.0,0.0,0.0,0.0
2008-12-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1,0,1,1,0,0,0,0,0.0,12.0,2008.0,Wednesday,2008-12,6.833333333333335,6.833333333333335,7.10805934242181,0.0,0.0,34.0,28.83333333333335,2.846976581,0.0,0.0,0.0,0.0,0.0
2008-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Thursday,2008-12,7.16666666666667,7.16666666666667,7.386699507389165,0.0,0.0,35.0,29.08333333333335,2.827726145,0.0,0.0,0.0,0.0,0.0
2008-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Friday,2008-12,6.75,6.75,7.072812088023531,0.0,0.0,35.0,28.66666666666665,2.826525172,0.0,0.0,0.0,0.0,0.0
2008-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Saturday,2008-12,,,,,,,,2.816049831,0.0,0.0,0.0,0.0,
2008-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Sunday,2008-12,7.666666666666665,7.666666666666665,8.02325581395349,0.0,0.0,36.0,28.6666666666667,2.791500212,0.0,0.0,0.0,0.0,
2008-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Monday,2008-12,6.25,6.25,6.52204597392123,0.0,0.0,37.0,28.75,2.24023382,0.0,0.0,0.0,0.0,0.0
2008-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,12.0,2008.0,Tuesday,2008-12,9.66666666666665,9.66666666666665,10.191196087149825,0.0,0.0,32.0,28.5,2.239463649,0.0,0.0,0.0,0.0,0.0
2008-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,12.0,2008.0,Wednesday,2008-12,10.916666666666664,10.916666666666664,11.4486569194152,0.0,0.0,30.0,28.5833333333333,2.240453759,0.0,0.0,0.0,0.0,0.0
2008-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,12.0,2008.0,Thursday,2008-12,6.166666666666665,6.166666666666665,6.41138732959102,0.0,0.0,38.0,28.83333333333335,2.222927743,0.0,0.0,0.0,0.0,0.0
2008-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,12.0,2008.0,Friday,2008-12,9.25,9.25,9.7325581395349,0.0,0.0,31.0,28.5,2.251933184,0.0,0.0,0.0,0.0,0.0
2008-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,12.0,2008.0,Saturday,2008-12,4.25,4.25,4.46922024623803,0.0,0.0,39.0,28.5,2.194323233,0.0,0.0,0.0,0.0,0.0
2008-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,12.0,2008.0,Sunday,2008-12,4.16666666666667,4.16666666666667,4.3859649122807,0.0,0.0,17.0,28.5,2.1085296,0.0,0.0,0.0,0.0,0.0
2008-12-15,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,0,1,0,0,0,0.0,12.0,2008.0,Monday,2008-12,5.66666666666667,5.66666666666667,5.8967418546365895,0.0,0.0,33.0,28.83333333333335,2.001360765,0.0,0.0,0.0,0.0,0.0
2008-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,0,1,0,0,0,0.0,12.0,2008.0,Tuesday,2008-12,8.75,8.75,9.24323766260582,1.0,0.333333333333333,34.0,28.41666666666665,1.904642719,0.0,0.0,0.0,0.0,0.333333333333333
2008-12-17,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,0,0,0,0,0.0,12.0,2008.0,Wednesday,2008-12,6.416666666666665,6.416666666666665,6.641618497109825,0.0,0.0,36.0,29.0,1.722945448,0.0,0.0,0.0,0.0,0.333333333333333
2008-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,0,0,0,0,0.0,12.0,2008.0,Thursday,2008-12,3.916666666666665,3.916666666666665,4.15613858987228,0.0,0.0,44.0,28.3333333333333,1.589948848,0.0,0.0,0.0,0.0,0.0
2008-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Friday,2008-12,7.41666666666667,7.41666666666667,7.837484519058755,0.0,0.0,36.0,28.4166666666667,1.294176796,0.0,0.0,0.0,0.0,0.0
2008-12-20,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,0,0,0,0,0.0,12.0,2008.0,Saturday,2008-12,6.50833333333333,6.50833333333333,8.0187959299039,0.0,0.0,32.0,24.66666666666665,1.081970629,0.0,0.0,0.0,0.0,0.0
2008-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,0,0,0,0,0.0,12.0,2008.0,Sunday,2008-12,6.75,6.75,6.45499198075381,0.0,0.0,31.0,33.6666666666667,1.469914319,0.0,0.0,0.0,0.0,0.0
2008-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,12.0,2008.0,Monday,2008-12,7.083333333333335,7.083333333333335,7.49174349800468,0.0,0.0,39.0,28.4166666666667,2.065559053,0.0,0.0,0.0,0.0,0.0
2008-12-23,3.0,1.0,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,1,0,0,1,1,0,0,0,0.0,12.0,2008.0,Tuesday,2008-12,6.83333333333333,6.83333333333333,7.172072623419011,0.0,0.0,36.0,28.58333333333335,2.529919507,0.0,0.0,0.0,0.0,0.0
2008-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,0,0,0.0,12.0,2008.0,Wednesday,2008-12,5.916666666666665,5.916666666666665,6.1737128646323445,0.0,0.0,36.0,28.75,2.862753791,0.0,0.0,0.0,0.0,0.0
2008-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,12.0,2008.0,Thursday,2008-12,5.5,5.5,5.68965517241379,0.0,0.0,20.0,29.0,3.080013333,0.0,0.0,0.0,0.0,0.0
2008-12-26,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1,0,0,1,1,0,0,0,0.0,12.0,2008.0,Friday,2008-12,8.33333333333333,8.33333333333333,8.740563150377476,1.0,0.333333333333333,34.0,28.58333333333335,3.214661735,0.0,0.0,0.0,0.0,0.333333333333333
2008-12-27,356.0,1.0,1.0,1.0,5.877735781779639,0.6931471805599453,5.8805329864007,0.6931471805599453,1,1,1,1,1,0,0,0,2.0,12.0,2008.0,Saturday,2008-12,1.166666666666665,1.166666666666665,1.58578263841422,1.0,12.5,35.0,22.08333333333335,3.344081814,0.0,0.0,0.0,0.0,12.833333333333332
2008-12-28,18.0,1.0,0.0,0.0,2.9444389791664403,0.0,5.926926025970411,0.6931471805599453,1,1,1,1,1,1,0,0,2.0,12.0,2008.0,Sunday,2008-12,1.16666666666667,1.16666666666667,1.75,1.0,8.5,17.0,20.0,3.484359062,0.0,0.0,0.0,0.0,21.0
2008-12-29,26.0,1.0,3.0,1.0,3.295836866004329,1.3862943611198906,3.80666248977032,1.3862943611198906,1,1,1,1,1,0,1,0,2.0,12.0,2008.0,Monday,2008-12,2.83333333333333,2.83333333333333,3.948170731707315,1.0,14.33333333333334,32.0,21.58333333333335,3.767259652,0.0,0.0,0.0,0.0,22.83333333333334
2008-12-30,10.0,1.0,0.0,0.0,2.3978952727983707,0.0,3.610917912644224,1.3862943611198906,1,1,1,1,1,1,1,0,2.0,12.0,2008.0,Tuesday,2008-12,6.333333333333335,6.333333333333335,7.4011983681795,1.0,6.5,32.0,25.58333333333335,3.870380354,0.0,0.0,0.0,0.0,20.83333333333334
2008-12-31,12.0,1.0,0.0,0.0,2.5649493574615367,0.0,3.1354942159291497,0.0,1,0,1,1,1,0,1,0,2.0,12.0,2008.0,Wednesday,2008-12,2.9166666666666647,2.9166666666666647,3.5,1.0,5.5,35.0,25.0,3.925369625,0.0,0.0,0.0,0.0,12.0
2009-01-01,25.0,1.0,0.0,0.0,3.258096538021482,0.0,3.6375861597263857,0.0,1,0,1,1,1,0,1,0,2.0,1.0,2009.0,Thursday,2009-01,1.16666666666667,1.16666666666667,1.32075471698113,1.0,2.5,23.0,26.5,3.98011382,0.0,0.0,0.0,0.0,8.0
2009-01-02,11.0,1.0,0.0,0.0,2.4849066497880004,0.0,3.610917912644224,0.0,1,0,1,1,1,0,1,0,2.0,1.0,2009.0,Friday,2009-01,5.0,5.0,5.646976090014065,1.0,4.0,40.0,26.66666666666665,4.054030967,0.0,0.0,0.0,0.0,6.5
2009-01-03,39.0,1.0,0.0,0.0,3.688879454113936,0.0,3.9318256327243257,0.0,1,0,1,1,1,0,1,0,2.0,1.0,2009.0,Saturday,2009-01,3.25,3.25,4.2242727557084745,1.0,11.33333333333333,34.0,23.08333333333335,4.089798831,0.0,0.0,0.0,0.0,15.33333333333333
2009-01-04,146.0,1.0,1.0,1.0,4.990432586778736,0.6931471805599453,5.225746673713202,0.6931471805599453,1,1,1,1,1,0,1,1,2.0,1.0,2009.0,Sunday,2009-01,5.16666666666667,5.16666666666667,6.45833333333333,1.0,4.66666666666667,16.0,24.0,4.090048542,0.0,0.0,0.0,0.0,16.0
2009-01-05,80.0,1.0,0.0,0.0,4.394449154672439,0.0,5.424950017481403,0.6931471805599453,1,1,1,1,1,1,1,1,2.0,1.0,2009.0,Monday,2009-01,6.25,6.25,7.562296858071505,1.0,8.0,30.0,24.83333333333335,3.904678931,0.0,0.0,0.0,0.0,12.66666666666667
2009-01-06,116.0,1.0,1.0,1.0,4.762173934797756,0.6931471805599453,5.2832037287379885,0.6931471805599453,1,1,1,1,1,0,1,1,2.0,1.0,2009.0,Tuesday,2009-01,3.583333333333335,3.583333333333335,4.787946428571431,1.0,12.16666666666667,34.0,22.3333333333333,3.811552441,0.0,0.0,0.0,0.0,20.16666666666667
2009-01-07,48.0,1.0,0.0,0.0,3.8918202981106265,0.0,5.10594547390058,0.6931471805599453,1,1,1,1,1,1,1,1,2.0,1.0,2009.0,Wednesday,2009-01,3.75,3.75,4.577628220004639,1.0,8.0,37.0,24.5,3.729163186,0.0,0.0,0.0,0.0,20.16666666666667
2009-01-08,40.0,1.0,3.0,1.0,3.713572066704308,1.3862943611198906,4.48863636973214,1.3862943611198906,1,1,1,1,1,0,1,1,2.0,1.0,2009.0,Thursday,2009-01,6.25,6.25,6.971732546400561,1.0,4.16666666666667,33.0,26.75,3.670596042,0.0,0.0,0.0,0.0,12.16666666666667
2009-01-09,39.0,1.0,0.0,0.0,3.688879454113936,0.0,4.382026634673881,1.3862943611198906,1,1,1,1,1,1,1,1,2.0,1.0,2009.0,Friday,2009-01,7.416666666666665,7.416666666666665,8.14661055505003,1.0,3.0,34.0,27.08333333333335,3.572724346,0.0,0.0,0.0,0.0,7.16666666666667
2009-01-10,41.0,1.0,0.0,0.0,3.737669618283368,0.0,4.394449154672439,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Saturday,2009-01,7.33333333333333,7.33333333333333,8.46153846153846,1.0,2.33333333333333,21.0,26.0,3.489226925,0.0,0.0,0.0,0.0,5.33333333333333
2009-01-11,45.0,1.0,0.0,0.0,3.828641396489095,0.0,4.465908118654584,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Sunday,2009-01,5.83333333333333,5.83333333333333,6.64556962025316,1.0,2.16666666666667,17.0,26.3333333333333,3.389052465,0.0,0.0,0.0,0.0,4.5
2009-01-12,47.0,1.0,0.0,0.0,3.871201010907891,0.0,4.532599493153256,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Monday,2009-01,7.416666666666665,7.416666666666665,8.060486522024984,1.0,2.66666666666667,32.0,27.58333333333335,3.362950999,0.0,0.0,0.0,0.0,4.83333333333334
2009-01-13,70.0,1.0,0.0,0.0,4.2626798770413155,0.0,4.770684624465665,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Tuesday,2009-01,5.75,5.75,6.7117834394904445,1.0,5.66666666666667,33.0,25.75,3.254038676,0.0,0.0,0.0,0.0,8.33333333333334
2009-01-14,57.0,1.0,0.0,0.0,4.060443010546419,0.0,4.852030263919617,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Wednesday,2009-01,5.33333333333333,5.33333333333333,6.1003861003861,1.0,4.333333333333337,38.0,26.33333333333335,3.197261465,0.0,0.0,0.0,0.0,10.000000000000007
2009-01-15,94.0,1.0,0.0,0.0,4.553876891600541,0.0,5.0238805208462765,0.0,1,0,1,1,1,0,1,1,2.0,1.0,2009.0,Thursday,2009-01,12.25,12.25,13.95445258983295,1.0,4.66666666666667,30.0,26.33333333333335,3.090923248,0.0,0.0,0.0,0.0,9.000000000000007
2009-01-16,45.0,1.0,0.0,0.0,3.828641396489095,0.0,4.941642422609304,0.0,1,0,1,1,1,0,0,1,2.0,1.0,2009.0,Friday,2009-01,10.83333333333335,10.83333333333335,11.409173307794951,1.0,0.333333333333333,30.0,28.5,3.035593876,0.0,0.0,0.0,0.0,5.000000000000003
2009-01-17,21.0,1.0,0.0,0.0,3.091042453358316,0.0,4.204692619390966,0.0,1,0,1,1,1,0,0,1,2.0,1.0,2009.0,Saturday,2009-01,8.0,8.0,8.617195161817595,1.0,1.999999999999997,33.0,27.66666666666665,3.001963265,0.0,0.0,0.0,0.0,2.33333333333333
2009-01-18,12.0,1.0,0.0,0.0,2.5649493574615367,0.0,3.5263605246161616,0.0,1,0,1,1,1,0,0,1,2.0,1.0,2009.0,Sunday,2009-01,11.5,11.5,12.8571428571429,1.0,2.0,15.0,26.8333333333333,2.953093322,0.0,0.0,0.0,0.0,3.999999999999997
2009-01-19,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,2.6390573296152584,0.0,1,0,1,1,1,0,0,1,0.0,1.0,2009.0,Monday,2009-01,12.0,12.0,13.138299827263053,1.0,2.333333333333333,28.0,27.5,2.870828743,0.0,0.0,0.0,0.0,4.333333333333333
2009-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,1,0.0,1.0,2009.0,Tuesday,2009-01,17.0833333333333,17.0833333333333,18.48481021792465,0.0,0.0,21.0,27.75,2.872842217,1.0,0.0,1.0,0.0,2.333333333333333
2009-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0.0,1.0,2009.0,Wednesday,2009-01,8.0,8.0,8.754464285714285,1.0,2.16666666666667,37.0,27.33333333333335,2.8092466,0.0,0.0,0.0,0.0,2.16666666666667
2009-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0.0,1.0,2009.0,Thursday,2009-01,6.58333333333333,6.58333333333333,7.192656841486276,1.0,2.0,36.0,27.5,2.796732093,0.0,0.0,0.0,0.0,4.16666666666667
2009-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,1.0,2009.0,Friday,2009-01,6.25,6.25,6.54953858635027,0.0,0.0,38.0,28.66666666666665,2.745182917,0.0,0.0,0.0,0.0,2.0
2009-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,1.0,2009.0,Saturday,2009-01,7.166666666666665,7.166666666666665,7.702222381790115,1.0,2.0,37.0,27.8333333333333,2.701451751,0.0,0.0,0.0,0.0,2.0
2009-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,1.0,2009.0,Sunday,2009-01,6.41666666666667,6.41666666666667,6.979226878612716,1.0,2.16666666666667,35.0,27.75,2.68339197,0.0,0.0,0.0,0.0,4.16666666666667
2009-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,1.0,2009.0,Monday,2009-01,6.08333333333333,6.08333333333333,6.364973126457761,0.0,0.0,37.0,28.66666666666665,2.682150065,0.0,0.0,0.0,1.0,2.16666666666667
2009-01-27,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,1,0,0,1,0,0,0,0.0,1.0,2009.0,Tuesday,2009-01,6.666666666666665,6.666666666666665,6.9996940024479795,0.0,0.0,36.0,28.58333333333335,2.638056805,0.0,0.0,0.0,0.0,0.0
2009-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1,1,0,1,1,0,0,0.0,1.0,2009.0,Wednesday,2009-01,7.666666666666665,7.666666666666665,6.36627906976744,0.0,0.0,49.0,43.0,2.653933776,0.0,0.0,0.0,0.0,0.0
2009-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,1.0,2009.0,Thursday,2009-01,6.0,6.0,6.2989596083231305,0.0,0.0,35.0,28.58333333333335,2.635456033,0.0,0.0,0.0,0.0,0.0
2009-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,1.0,2009.0,Friday,2009-01,4.5,4.5,4.852303914487935,1.0,2.16666666666667,36.0,27.75,2.660388246,0.0,0.0,0.0,0.0,2.16666666666667
2009-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,1.0,2009.0,Saturday,2009-01,5.0,5.0,5.1878612716763,0.0,0.0,38.0,28.91666666666665,2.674905455,0.0,0.0,0.0,0.0,2.16666666666667
2009-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0.0,2.0,2009.0,Sunday,2009-02,7.5,7.5,7.84883720930232,0.0,0.0,20.0,28.6666666666667,2.644642543,0.0,0.0,0.0,0.0,0.0
2009-02-02,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1,0,0,1,1,0,1,0,0.0,2.0,2009.0,Monday,2009-02,6.583333333333335,6.583333333333335,6.858460304731355,0.0,0.0,34.0,28.83333333333335,2.607021818,0.0,0.0,0.0,0.0,0.0
2009-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1,0,1,1,0,0,1,0,0.0,2.0,2009.0,Tuesday,2009-02,9.75,9.75,10.301018301912745,0.0,0.0,36.0,28.4166666666667,2.634283885,0.0,0.0,0.0,0.0,0.0
2009-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0.0,2.0,2009.0,Wednesday,2009-02,9.249999999999986,9.249999999999986,9.64897835730609,0.0,0.0,38.0,28.75,2.624423658,0.0,0.0,0.0,0.0,0.0
2009-02-05,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1,0,0,1,1,0,0,1,0.0,2.0,2009.0,Thursday,2009-02,7.33333333333333,7.33333333333333,7.653750504100016,0.0,0.0,38.0,28.75,2.614465238,0.0,0.0,0.0,0.0,0.0
2009-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,0,1,0.0,2.0,2009.0,Friday,2009-02,8.083333333333336,8.083333333333336,8.59014966933519,0.0,0.0,36.0,28.25,2.594870922,0.0,0.0,0.0,0.0,0.0
2009-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0.0,2.0,2009.0,Saturday,2009-02,8.083333333333336,8.083333333333336,8.3879808650588,0.0,0.0,33.0,28.91666666666665,2.575032084,0.0,0.0,0.0,0.0,0.0
2009-02-08,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1,0,0,1,1,0,0,1,0.0,2.0,2009.0,Sunday,2009-02,4.66666666666667,4.66666666666667,6.17647058823529,0.0,0.0,15.0,22.6666666666667,2.574688815,0.0,0.0,0.0,0.0,0.0
2009-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,1,0,1,1,1,0,0,1,0.0,2.0,2009.0,Monday,2009-02,8.25,8.25,8.580593424218126,0.0,0.0,31.0,28.83333333333335,2.532978693,0.0,0.0,0.0,0.0,0.0
2009-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0.0,2.0,2009.0,Tuesday,2009-02,7.0,7.0,7.66031804733728,1.0,2.166666666666663,35.0,27.4166666666667,2.477020668,0.0,0.0,0.0,1.0,2.166666666666663
2009-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Wednesday,2009-02,7.083333333333335,7.083333333333335,7.387081596988845,0.0,0.0,33.0,28.75,2.472371189,0.0,0.0,0.0,0.0,2.166666666666663
2009-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Thursday,2009-02,6.16666666666667,6.16666666666667,6.4333243715553206,0.0,0.0,37.0,28.75,2.457178915,0.0,0.0,0.0,1.0,0.0
2009-02-13,2.0,1.0,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,1,0,0,1,1,0,0,0,0.0,2.0,2009.0,Friday,2009-02,9.91666666666665,9.91666666666665,10.34917327597796,0.0,0.0,32.0,28.75,2.44175227,0.0,0.0,0.0,0.0,0.0
2009-02-14,1.0,1.0,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,1,0,1,1,1,0,0,0,0.0,2.0,2009.0,Saturday,2009-02,9.83333333333335,9.83333333333335,10.269525473854024,0.0,0.0,29.0,28.75,2.459381733,0.0,0.0,0.0,0.0,0.0
2009-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,1,1,1,0,0,0,0.0,2.0,2009.0,Sunday,2009-02,5.83333333333333,5.83333333333333,6.1046511627907,0.0,0.0,20.0,28.6666666666667,2.446199682,0.0,0.0,0.0,0.0,0.0
2009-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Monday,2009-02,6.5,6.5,6.77994987468672,0.0,0.0,33.0,28.83333333333335,2.464733135,0.0,0.0,0.0,0.0,0.0
2009-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Tuesday,2009-02,7.166666666666665,7.166666666666665,7.4818523995160655,0.0,0.0,33.0,28.75,2.441974467,0.0,0.0,0.0,0.0,0.0
2009-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Wednesday,2009-02,8.833333333333336,8.833333333333336,9.193063352044906,0.0,0.0,35.0,28.83333333333335,2.445025679,0.0,0.0,0.0,0.0,0.0
2009-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Thursday,2009-02,4.583333333333335,4.583333333333335,4.83139534883721,1.0,0.333333333333333,41.0,28.5,2.422981021,0.0,0.0,0.0,0.0,0.333333333333333
2009-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Friday,2009-02,5.75,5.75,6.062192118226605,1.0,0.166666666666667,36.0,28.5,2.412755642,0.0,0.0,0.0,0.0,0.5
2009-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,2.0,2009.0,Saturday,2009-02,6.916666666666665,6.916666666666665,7.2577519379845,1.0,0.166666666666667,38.0,28.58333333333335,2.364615374,0.0,0.0,0.0,0.0,0.333333333333334
2009-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Sunday,2009-02,6.66666666666667,6.66666666666667,7.05882352941177,0.0,0.0,21.0,28.3333333333333,2.372039757,0.0,0.0,0.0,0.0,0.166666666666667
2009-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Monday,2009-02,8.083333333333336,8.083333333333336,8.41040462427746,0.0,0.0,35.0,28.8333333333333,2.332595316,0.0,0.0,0.0,0.0,0.0
2009-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Tuesday,2009-02,10.5,10.5,10.931234963913376,0.0,0.0,39.0,28.83333333333335,2.285524429,0.0,0.0,0.0,0.0,0.0
2009-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Wednesday,2009-02,6.58333333333333,6.58333333333333,6.857457898957501,0.0,0.0,34.0,28.83333333333335,2.201956472,0.0,0.0,0.0,0.0,0.0
2009-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Thursday,2009-02,7.833333333333335,7.833333333333335,8.234444066643999,0.0,0.0,34.0,28.5833333333333,2.159237187,0.0,0.0,0.0,0.0,0.0
2009-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2.0,2009.0,Friday,2009-02,5.66666666666667,5.66666666666667,5.942602170165295,0.0,0.0,40.0,28.66666666666665,2.078794557,0.0,0.0,0.0,0.0,0.0
