date_parsed,program_title,station,top3_nonconf_min,all_nonconf_min,news_pressure_uncorrected,news_pressure_corrected,conflict_any,conflict_total_min,n_stories
2013-06-09,CBS Evening News,CBS,8.833333333333332,26.166666666666668,8.833333333333332,10.127388535031844,0.0,0.0,17.0
2013-06-10,ABC Evening News,ABC,5.833333333333334,28.16666666666667,5.833333333333334,6.21301775147929,0.0,0.0,20.0
2013-06-10,CBS Evening News,CBS,10.333333333333332,28.833333333333332,10.333333333333332,10.751445086705202,0.0,0.0,17.0
2013-06-11,ABC Evening News,ABC,5.333333333333333,28.166666666666664,5.333333333333333,5.680473372781066,0.0,0.0,18.0
2013-06-11,CBS Evening News,CBS,10.833333333333332,28.666666666666668,10.833333333333332,11.33720930232558,0.0,0.0,17.0
2013-06-12,ABC Evening News,ABC,5.5,28.333333333333336,5.5,5.823529411764706,0.0,0.0,19.0
2013-06-12,CBS Evening News,CBS,3.8333333333333335,28.666666666666668,3.8333333333333335,4.011627906976744,0.0,0.0,19.0
2013-06-13,ABC Evening News,ABC,5.0,28.833333333333332,5.0,5.202312138728324,0.0,0.0,17.0
2013-06-13,CBS Evening News,CBS,7.166666666666667,28.833333333333332,7.166666666666667,7.456647398843931,0.0,0.0,18.0
2013-06-14,ABC Evening News,ABC,4.5,29.000000000000004,4.5,4.655172413793103,0.0,0.0,17.0
2013-06-14,CBS Evening News,CBS,5.5,28.833333333333332,5.5,5.722543352601156,0.0,0.0,19.0
2013-06-15,ABC Evening News,ABC,6.166666666666667,28.833333333333336,6.166666666666667,6.416184971098265,0.0,0.0,18.0
2013-06-15,CBS Evening News,CBS,7.333333333333333,28.66666666666667,7.333333333333333,7.674418604651161,0.0,0.0,21.0
2013-06-16,ABC Evening News,ABC,5.333333333333334,29.000000000000004,5.333333333333334,5.517241379310345,0.0,0.0,18.0
2013-06-16,CBS Evening News,CBS,5.166666666666667,28.333333333333336,5.166666666666667,5.470588235294117,0.0,0.0,22.0
2013-06-17,ABC Evening News,ABC,5.666666666666666,28.333333333333336,5.666666666666666,5.999999999999998,0.0,0.0,20.0
2013-06-17,CBS Evening News,CBS,5.833333333333334,28.833333333333336,5.833333333333334,6.069364161849712,0.0,0.0,19.0
2013-06-18,ABC Evening News,ABC,6.333333333333334,28.166666666666668,6.333333333333334,6.7455621301775155,0.0,0.0,16.0
2013-06-18,CBS Evening News,CBS,11.166666666666668,28.66666666666667,11.166666666666668,11.686046511627907,0.0,0.0,17.0
2013-06-19,ABC Evening News,ABC,5.833333333333334,28.166666666666664,5.833333333333334,6.213017751479291,0.0,0.0,18.0
2013-06-19,CBS Evening News,CBS,5.0,28.5,5.0,5.2631578947368425,0.0,0.0,17.0
2013-06-20,ABC Evening News,ABC,5.0,28.666666666666668,5.0,5.232558139534883,0.0,0.0,18.0
2013-06-20,CBS Evening News,CBS,8.0,28.833333333333336,8.0,8.323699421965317,0.0,0.0,19.0
2013-06-21,ABC Evening News,ABC,7.166666666666667,28.666666666666668,7.166666666666667,7.5,0.0,0.0,18.0
2013-06-21,CBS Evening News,CBS,5.0,29.0,5.0,5.172413793103448,0.0,0.0,18.0
2013-06-22,ABC Evening News,ABC,6.333333333333334,28.333333333333336,6.333333333333334,6.705882352941177,0.0,0.0,18.0
2013-06-22,CBS Evening News,CBS,4.666666666666667,28.666666666666668,4.666666666666667,4.883720930232558,0.0,0.0,23.0
2013-06-23,ABC Evening News,ABC,8.166666666666666,29.000000000000004,8.166666666666666,8.448275862068963,0.0,0.0,17.0
2013-06-24,ABC Evening News,ABC,8.0,28.500000000000004,8.0,8.421052631578947,0.0,0.0,17.0
2013-06-24,CBS Evening News,CBS,8.5,28.66666666666667,8.5,8.895348837209301,0.0,0.0,18.0
2013-06-25,ABC Evening News,ABC,7.666666666666666,28.333333333333332,7.666666666666666,8.117647058823529,0.0,0.0,19.0
2013-06-25,CBS Evening News,CBS,9.5,28.666666666666664,9.5,9.94186046511628,0.0,0.0,19.0
2013-06-26,ABC Evening News,ABC,11.5,28.83333333333334,11.5,11.965317919075142,0.0,0.0,15.0
2013-06-26,CBS Evening News,CBS,11.666666666666666,28.833333333333336,11.666666666666666,12.138728323699421,0.0,0.0,15.0
2013-06-27,ABC Evening News,ABC,4.666666666666666,28.0,4.666666666666666,4.999999999999999,0.0,0.0,18.0
2013-06-27,CBS Evening News,CBS,5.666666666666666,28.666666666666668,5.666666666666666,5.930232558139534,0.0,0.0,19.0
2013-06-28,ABC Evening News,ABC,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,16.0
2013-06-28,CBS Evening News,CBS,4.166666666666667,28.66666666666667,4.166666666666667,4.3604651162790695,0.0,0.0,20.0
2013-06-29,ABC Evening News,ABC,5.0,28.833333333333336,5.0,5.202312138728323,0.0,0.0,19.0
2013-06-29,CBS Evening News,CBS,5.000000000000001,28.83333333333334,5.000000000000001,5.202312138728324,0.0,0.0,20.0
2013-06-30,ABC Evening News,ABC,5.833333333333333,28.666666666666668,5.833333333333333,6.104651162790698,0.0,0.0,18.0
2013-07-01,ABC Evening News,ABC,7.500000000000001,28.0,7.500000000000001,8.035714285714286,0.0,0.0,19.0
2013-07-01,CBS Evening News,CBS,12.333333333333334,28.833333333333332,12.333333333333334,12.832369942196532,0.0,0.0,17.0
2013-07-02,ABC Evening News,ABC,6.166666666666667,28.833333333333336,6.166666666666667,6.416184971098265,0.0,0.0,18.0
2013-07-02,CBS Evening News,CBS,4.833333333333333,28.666666666666668,4.833333333333333,5.058139534883721,0.0,0.0,17.0
2013-07-03,ABC Evening News,ABC,10.5,28.166666666666668,10.5,11.18343195266272,0.0,0.0,17.0
2013-07-03,CBS Evening News,CBS,9.0,28.66666666666667,9.0,9.41860465116279,0.0,0.0,18.0
2013-07-04,ABC Evening News,ABC,9.333333333333334,28.666666666666668,9.333333333333334,9.767441860465116,0.0,0.0,16.0
2013-07-04,CBS Evening News,CBS,8.166666666666666,28.5,8.166666666666666,8.596491228070175,0.0,0.0,18.0
2013-07-05,ABC Evening News,ABC,6.333333333333334,28.666666666666668,6.333333333333334,6.627906976744187,0.0,0.0,18.0
2013-07-05,CBS Evening News,CBS,7.0,28.833333333333332,7.0,7.283236994219654,0.0,0.0,21.0
2013-07-06,ABC Evening News,ABC,12.666666666666666,28.833333333333336,12.666666666666666,13.179190751445086,0.0,0.0,17.0
2013-07-06,CBS Evening News,CBS,9.166666666666666,28.666666666666668,9.166666666666666,9.593023255813954,0.0,0.0,18.0
2013-07-07,ABC Evening News,ABC,15.5,28.833333333333332,15.5,16.127167630057805,0.0,0.0,13.0
2013-07-07,CBS Evening News,CBS,11.833333333333334,28.666666666666668,11.833333333333334,12.383720930232558,0.0,0.0,17.0
2013-07-08,ABC Evening News,ABC,11.0,28.5,11.0,11.578947368421053,0.0,0.0,15.0
2013-07-08,CBS Evening News,CBS,12.333333333333334,28.333333333333336,12.333333333333334,13.058823529411764,0.0,0.0,16.0
2013-07-09,ABC Evening News,ABC,7.166666666666666,28.5,7.166666666666666,7.543859649122806,0.0,0.0,19.0
2013-07-09,CBS Evening News,CBS,6.833333333333333,28.833333333333332,6.833333333333333,7.109826589595376,0.0,0.0,16.0
2013-07-10,ABC Evening News,ABC,6.333333333333333,28.500000000000004,6.333333333333333,6.666666666666666,0.0,0.0,18.0
2013-07-10,CBS Evening News,CBS,8.166666666666666,28.333333333333336,8.166666666666666,8.64705882352941,0.0,0.0,19.0
2013-07-11,ABC Evening News,ABC,7.666666666666666,28.666666666666664,7.666666666666666,8.023255813953488,0.0,0.0,16.0
2013-07-11,CBS Evening News,CBS,6.5,28.833333333333336,6.5,6.763005780346821,0.0,0.0,16.0
2013-07-12,ABC Evening News,ABC,6.500000000000001,28.166666666666668,6.500000000000001,6.923076923076924,0.0,0.0,18.0
2013-07-12,CBS Evening News,CBS,8.833333333333334,28.500000000000004,8.833333333333334,9.298245614035087,0.0,0.0,17.0
2013-07-13,ABC Evening News,ABC,7.333333333333333,28.500000000000004,7.333333333333333,7.719298245614034,0.0,0.0,18.0
2013-07-13,CBS Evening News,CBS,6.166666666666667,28.666666666666668,6.166666666666667,6.453488372093023,0.0,0.0,19.0
2013-07-14,ABC Evening News,ABC,12.666666666666666,28.833333333333332,12.666666666666666,13.179190751445088,0.0,0.0,16.0
2013-07-15,ABC Evening News,ABC,9.166666666666666,28.0,9.166666666666666,9.821428571428571,0.0,0.0,16.0
2013-07-15,CBS Evening News,CBS,9.0,28.66666666666667,9.0,9.41860465116279,0.0,0.0,15.0
2013-07-16,ABC Evening News,ABC,6.0,28.666666666666668,6.0,6.27906976744186,0.0,0.0,18.0
2013-07-16,CBS Evening News,CBS,5.5,28.66666666666667,5.5,5.755813953488371,0.0,0.0,20.0
2013-07-17,ABC Evening News,ABC,6.0,28.5,6.0,6.315789473684211,0.0,0.0,18.0
2013-07-17,CBS Evening News,CBS,7.0,28.499999999999996,7.0,7.36842105263158,0.0,0.0,19.0
2013-07-18,ABC Evening News,ABC,5.0,28.5,5.0,5.2631578947368425,0.0,0.0,18.0
2013-07-18,CBS Evening News,CBS,6.166666666666667,28.833333333333332,6.166666666666667,6.416184971098266,0.0,0.0,18.0
2013-07-19,ABC Evening News,ABC,8.666666666666666,28.499999999999996,8.666666666666666,9.122807017543861,0.0,0.0,16.0
2013-07-19,CBS Evening News,CBS,8.5,28.333333333333336,8.5,9.0,1.0,0.16666666666666666,20.0
2013-07-20,ABC Evening News,ABC,5.5,28.333333333333336,5.5,5.823529411764706,0.0,0.0,19.0
2013-07-20,CBS Evening News,CBS,2.666666666666667,28.833333333333336,2.666666666666667,2.7745664739884397,0.0,0.0,20.0
2013-07-21,ABC Evening News,ABC,5.0,28.333333333333332,5.0,5.294117647058823,0.0,0.0,20.0
2013-07-21,CBS Evening News,CBS,6.833333333333334,28.333333333333336,6.833333333333334,7.235294117647059,0.0,0.0,23.0
2013-07-22,ABC Evening News,ABC,9.833333333333332,28.333333333333332,9.833333333333332,10.411764705882351,0.0,0.0,15.0
2013-07-22,CBS Evening News,CBS,8.0,28.5,8.0,8.421052631578947,0.0,0.0,18.0
2013-07-23,ABC Evening News,ABC,8.166666666666666,28.0,8.166666666666666,8.749999999999998,0.0,0.0,16.0
2013-07-23,CBS Evening News,CBS,6.166666666666666,28.66666666666667,6.166666666666666,6.453488372093021,0.0,0.0,20.0
2013-07-24,ABC Evening News,ABC,5.166666666666667,28.333333333333336,5.166666666666667,5.470588235294117,0.0,0.0,21.0
2013-07-24,CBS Evening News,CBS,8.666666666666666,28.666666666666668,8.666666666666666,9.069767441860465,0.0,0.0,19.0
2013-07-25,ABC Evening News,ABC,6.166666666666667,28.666666666666664,6.166666666666667,6.453488372093024,0.0,0.0,19.0
2013-07-25,CBS Evening News,CBS,6.5,28.66666666666667,6.5,6.802325581395348,0.0,0.0,20.0
2013-07-26,ABC Evening News,ABC,5.833333333333334,28.66666666666667,5.833333333333334,6.104651162790698,0.0,0.0,20.0
2013-07-26,CBS Evening News,CBS,7.333333333333333,29.0,7.333333333333333,7.586206896551724,0.0,0.0,19.0
2013-07-27,ABC Evening News,ABC,5.0,29.0,5.0,5.172413793103448,0.0,0.0,20.0
2013-07-27,CBS Evening News,CBS,7.166666666666667,28.833333333333336,7.166666666666667,7.45664739884393,0.0,0.0,22.0
2013-07-28,ABC Evening News,ABC,5.833333333333333,29.0,5.833333333333333,6.0344827586206895,0.0,0.0,21.0
2013-07-28,CBS Evening News,CBS,5.333333333333333,28.833333333333332,5.333333333333333,5.5491329479768785,0.0,0.0,19.0
2013-07-29,ABC Evening News,ABC,5.0,28.0,5.0,5.357142857142857,0.0,0.0,19.0
2013-07-29,CBS Evening News,CBS,3.6666666666666665,26.333333333333336,3.6666666666666665,4.177215189873418,1.0,2.3333333333333335,24.0
2013-07-30,ABC Evening News,ABC,6.166666666666666,28.16666666666667,6.166666666666666,6.568047337278104,0.0,0.0,19.0
2013-07-30,CBS Evening News,CBS,3.8333333333333335,28.666666666666668,3.8333333333333335,4.011627906976744,0.0,0.0,23.0
2013-07-31,ABC Evening News,ABC,6.333333333333334,28.000000000000004,6.333333333333334,6.785714285714286,0.0,0.0,17.0
2013-07-31,CBS Evening News,CBS,6.0,29.166666666666668,6.0,6.171428571428571,0.0,0.0,18.0
2013-08-01,ABC Evening News,ABC,8.833333333333334,28.000000000000004,8.833333333333334,9.464285714285714,0.0,0.0,17.0
2013-08-01,CBS Evening News,CBS,8.166666666666668,28.833333333333332,8.166666666666668,8.497109826589597,0.0,0.0,18.0
2013-08-02,ABC Evening News,ABC,5.833333333333333,28.666666666666668,5.833333333333333,6.104651162790698,0.0,0.0,17.0
2013-08-02,CBS Evening News,CBS,5.166666666666667,28.833333333333336,5.166666666666667,5.375722543352601,0.0,0.0,18.0
2013-08-03,ABC Evening News,ABC,6.833333333333333,28.666666666666668,6.833333333333333,7.151162790697674,0.0,0.0,17.0
2013-08-03,CBS Evening News,CBS,5.333333333333334,28.5,5.333333333333334,5.614035087719299,0.0,0.0,23.0
2013-08-04,ABC Evening News,ABC,7.666666666666667,28.5,7.666666666666667,8.070175438596491,0.0,0.0,16.0
2013-08-04,CBS Evening News,CBS,7.0,28.833333333333332,7.0,7.283236994219654,0.0,0.0,20.0
2013-08-05,ABC Evening News,ABC,6.833333333333334,28.5,6.833333333333334,7.192982456140352,0.0,0.0,18.0
2013-08-05,CBS Evening News,CBS,6.833333333333334,28.333333333333336,6.833333333333334,7.235294117647059,0.0,0.0,18.0
2013-08-06,ABC Evening News,ABC,6.666666666666667,28.16666666666667,6.666666666666667,7.10059171597633,0.0,0.0,18.0
2013-08-06,CBS Evening News,CBS,5.833333333333334,29.166666666666664,5.833333333333334,6.000000000000002,0.0,0.0,21.0
2013-08-07,ABC Evening News,ABC,5.5,28.5,5.5,5.7894736842105265,0.0,0.0,18.0
2013-08-07,CBS Evening News,CBS,6.0,28.333333333333336,6.0,6.352941176470588,0.0,0.0,21.0
2013-08-08,ABC Evening News,ABC,4.666666666666667,28.5,4.666666666666667,4.912280701754386,0.0,0.0,17.0
2013-08-08,CBS Evening News,CBS,5.0,28.66666666666667,5.0,5.232558139534883,0.0,0.0,21.0
2013-08-09,ABC Evening News,ABC,3.5,28.0,3.5,3.75,0.0,0.0,18.0
2013-08-09,CBS Evening News,CBS,4.833333333333333,28.5,4.833333333333333,5.087719298245614,0.0,0.0,21.0
2013-08-10,ABC Evening News,ABC,3.8333333333333335,28.833333333333332,3.8333333333333335,3.988439306358382,0.0,0.0,21.0
2013-08-11,ABC Evening News,ABC,5.666666666666667,28.833333333333332,5.666666666666667,5.895953757225434,0.0,0.0,20.0
2013-08-12,ABC Evening News,ABC,5.166666666666666,28.000000000000004,5.166666666666666,5.535714285714284,0.0,0.0,17.0
2013-08-12,CBS Evening News,CBS,7.0,28.333333333333336,7.0,7.411764705882352,0.0,0.0,18.0
2013-08-13,ABC Evening News,ABC,4.666666666666666,28.0,4.666666666666666,4.999999999999999,0.0,0.0,18.0
2013-08-13,CBS Evening News,CBS,6.5,28.500000000000007,6.5,6.842105263157893,0.0,0.0,20.0
2013-08-14,ABC Evening News,ABC,6.5,28.333333333333336,6.5,6.88235294117647,0.0,0.0,16.0
2013-08-14,CBS Evening News,CBS,8.666666666666666,28.833333333333332,8.666666666666666,9.017341040462428,0.0,0.0,19.0
2013-08-15,ABC Evening News,ABC,5.333333333333334,28.666666666666664,5.333333333333334,5.58139534883721,0.0,0.0,19.0
2013-08-15,CBS Evening News,CBS,7.166666666666667,28.000000000000004,7.166666666666667,7.678571428571428,0.0,0.0,19.0
2013-08-16,ABC Evening News,ABC,5.0,28.666666666666664,5.0,5.232558139534884,0.0,0.0,19.0
2013-08-16,CBS Evening News,CBS,8.0,27.333333333333332,8.0,8.78048780487805,0.0,0.0,16.0
2013-08-17,ABC Evening News,ABC,6.5,28.33333333333334,6.5,6.882352941176469,0.0,0.0,17.0
2013-08-17,CBS Evening News,CBS,7.166666666666666,28.833333333333332,7.166666666666666,7.45664739884393,0.0,0.0,22.0
2013-08-18,ABC Evening News,ABC,6.666666666666667,28.5,6.666666666666667,7.017543859649122,0.0,0.0,18.0
2013-08-18,CBS Evening News,CBS,6.666666666666667,18.833333333333332,6.666666666666667,10.619469026548673,0.0,0.0,12.0
2013-08-19,ABC Evening News,ABC,5.0,27.833333333333336,5.0,5.389221556886227,0.0,0.0,18.0
2013-08-19,CBS Evening News,CBS,5.5,28.666666666666668,5.5,5.755813953488372,0.0,0.0,18.0
2013-08-20,ABC Evening News,ABC,9.166666666666668,28.666666666666668,9.166666666666668,9.593023255813955,0.0,0.0,17.0
2013-08-20,CBS Evening News,CBS,5.333333333333333,28.666666666666668,5.333333333333333,5.5813953488372094,0.0,0.0,18.0
2013-08-21,ABC Evening News,ABC,6.166666666666666,28.666666666666668,6.166666666666666,6.453488372093022,0.0,0.0,18.0
2013-08-21,CBS Evening News,CBS,6.166666666666666,28.5,6.166666666666666,6.4912280701754375,0.0,0.0,19.0
2013-08-22,ABC Evening News,ABC,7.0,28.833333333333336,7.0,7.283236994219653,0.0,0.0,20.0
2013-08-22,CBS Evening News,CBS,4.666666666666667,28.5,4.666666666666667,4.912280701754386,0.0,0.0,19.0
2013-08-23,ABC Evening News,ABC,5.333333333333333,28.66666666666667,5.333333333333333,5.581395348837209,0.0,0.0,21.0
2013-08-23,CBS Evening News,CBS,8.0,28.833333333333336,8.0,8.323699421965317,0.0,0.0,21.0
2013-08-24,CBS Evening News,CBS,5.0,28.66666666666667,5.0,5.232558139534883,0.0,0.0,20.0
2013-08-25,ABC Evening News,ABC,6.666666666666668,18.333333333333336,6.666666666666668,10.90909090909091,0.0,0.0,12.0
2013-08-25,CBS Evening News,CBS,7.166666666666667,19.000000000000004,7.166666666666667,11.315789473684209,0.0,0.0,13.0
2013-08-26,ABC Evening News,ABC,6.666666666666667,28.166666666666668,6.666666666666667,7.100591715976331,0.0,0.0,18.0
2013-08-26,CBS Evening News,CBS,9.333333333333334,28.833333333333336,9.333333333333334,9.710982658959537,0.0,0.0,15.0
2013-08-27,ABC Evening News,ABC,5.5,28.500000000000004,5.5,5.789473684210526,0.0,0.0,19.0
2013-08-27,CBS Evening News,CBS,8.666666666666668,28.666666666666668,8.666666666666668,9.069767441860467,0.0,0.0,16.0
2013-08-28,ABC Evening News,ABC,8.0,28.5,8.0,8.421052631578947,0.0,0.0,18.0
2013-08-28,CBS Evening News,CBS,9.5,28.833333333333332,9.5,9.884393063583815,0.0,0.0,16.0
2013-08-29,ABC Evening News,ABC,10.166666666666666,28.5,10.166666666666666,10.701754385964913,0.0,0.0,16.0
2013-08-29,CBS Evening News,CBS,11.166666666666668,28.666666666666664,11.166666666666668,11.686046511627909,0.0,0.0,16.0
2013-08-30,ABC Evening News,ABC,9.0,28.5,9.0,9.473684210526315,0.0,0.0,15.0
2013-08-30,CBS Evening News,CBS,13.666666666666668,28.666666666666668,13.666666666666668,14.30232558139535,0.0,0.0,15.0
2013-08-31,CBS Evening News,CBS,10.833333333333334,28.500000000000007,10.833333333333334,11.403508771929822,0.0,0.0,15.0
2013-09-01,ABC Evening News,ABC,10.333333333333334,28.5,10.333333333333334,10.87719298245614,0.0,0.0,19.0
2013-09-01,CBS Evening News,CBS,6.833333333333334,28.833333333333332,6.833333333333334,7.109826589595377,0.0,0.0,17.0
2013-09-02,ABC Evening News,ABC,6.833333333333334,28.666666666666664,6.833333333333334,7.151162790697676,0.0,0.0,16.0
2013-09-02,CBS Evening News,CBS,9.333333333333334,28.666666666666668,9.333333333333334,9.767441860465116,0.0,0.0,19.0
2013-09-03,ABC Evening News,ABC,6.333333333333333,28.500000000000004,6.333333333333333,6.666666666666666,0.0,0.0,17.0
2013-09-03,CBS Evening News,CBS,10.166666666666666,28.5,10.166666666666666,10.701754385964913,0.0,0.0,16.0
2013-09-04,ABC Evening News,ABC,5.666666666666666,28.166666666666664,5.666666666666666,6.035502958579881,0.0,0.0,18.0
2013-09-04,CBS Evening News,CBS,11.666666666666666,28.500000000000007,11.666666666666666,12.280701754385962,0.0,0.0,14.0
2013-09-05,ABC Evening News,ABC,5.333333333333334,28.333333333333336,5.333333333333334,5.647058823529412,0.0,0.0,20.0
2013-09-05,CBS Evening News,CBS,11.166666666666666,28.666666666666664,11.166666666666666,11.686046511627907,0.0,0.0,17.0
2013-09-06,ABC Evening News,ABC,5.0,28.333333333333336,5.0,5.294117647058823,0.0,0.0,19.0
2013-09-06,CBS Evening News,CBS,12.666666666666668,28.666666666666668,12.666666666666668,13.255813953488374,0.0,0.0,14.0
2013-09-08,ABC Evening News,ABC,7.666666666666667,28.666666666666664,7.666666666666667,8.023255813953488,0.0,0.0,19.0
2013-09-09,ABC Evening News,ABC,7.666666666666666,28.5,7.666666666666666,8.07017543859649,0.0,0.0,18.0
2013-09-10,ABC Evening News,ABC,9.333333333333334,28.166666666666668,9.333333333333334,9.940828402366863,0.0,0.0,15.0
2013-09-10,CBS Evening News,CBS,12.5,28.5,12.5,13.157894736842104,0.0,0.0,16.0
2013-09-11,ABC Evening News,ABC,6.5,28.333333333333336,6.5,6.88235294117647,0.0,0.0,20.0
2013-09-11,CBS Evening News,CBS,10.666666666666668,28.833333333333336,10.666666666666668,11.098265895953759,0.0,0.0,16.0
2013-09-12,ABC Evening News,ABC,5.333333333333333,28.333333333333336,5.333333333333333,5.647058823529411,0.0,0.0,18.0
2013-09-12,CBS Evening News,CBS,4.0,28.333333333333336,4.0,4.235294117647059,0.0,0.0,18.0
2013-09-13,ABC Evening News,ABC,8.0,28.666666666666664,8.0,8.372093023255815,0.0,0.0,16.0
2013-09-13,CBS Evening News,CBS,6.333333333333334,28.833333333333336,6.333333333333334,6.589595375722544,0.0,0.0,17.0
2013-09-15,ABC Evening News,ABC,6.666666666666666,29.833333333333332,6.666666666666666,6.703910614525139,0.0,0.0,19.0
2013-09-16,ABC Evening News,ABC,11.166666666666666,28.0,11.166666666666666,11.964285714285714,0.0,0.0,15.0
2013-09-16,CBS Evening News,CBS,13.333333333333334,28.666666666666668,13.333333333333334,13.953488372093023,0.0,0.0,15.0
2013-09-17,ABC Evening News,ABC,8.0,28.333333333333332,8.0,8.470588235294118,0.0,0.0,17.0
2013-09-17,CBS Evening News,CBS,13.0,28.5,13.0,13.68421052631579,0.0,0.0,15.0
2013-09-18,ABC Evening News,ABC,4.833333333333333,28.333333333333336,4.833333333333333,5.117647058823529,0.0,0.0,20.0
2013-09-18,CBS Evening News,CBS,8.5,28.833333333333336,8.5,8.84393063583815,0.0,0.0,18.0
2013-09-19,ABC Evening News,ABC,4.5,28.666666666666668,4.5,4.709302325581395,0.0,0.0,18.0
2013-09-19,CBS Evening News,CBS,6.166666666666666,28.66666666666667,6.166666666666666,6.453488372093021,0.0,0.0,18.0
2013-09-20,ABC Evening News,ABC,5.166666666666667,28.5,5.166666666666667,5.43859649122807,0.0,0.0,19.0
2013-09-20,CBS Evening News,CBS,7.833333333333333,28.833333333333332,7.833333333333333,8.150289017341041,0.0,0.0,21.0
2013-09-22,ABC Evening News,ABC,9.666666666666666,28.833333333333332,9.666666666666666,10.057803468208093,0.0,0.0,16.0
2013-09-23,ABC Evening News,ABC,9.333333333333334,28.166666666666668,9.333333333333334,9.940828402366863,0.0,0.0,15.0
2013-09-23,CBS Evening News,CBS,12.166666666666668,28.5,12.166666666666668,12.80701754385965,0.0,0.0,16.0
2013-09-24,ABC Evening News,ABC,5.833333333333333,28.333333333333332,5.833333333333333,6.176470588235294,0.0,0.0,16.0
2013-09-24,CBS Evening News,CBS,9.666666666666668,28.833333333333336,9.666666666666668,10.057803468208094,0.0,0.0,16.0
2013-09-25,ABC Evening News,ABC,5.166666666666667,28.333333333333336,5.166666666666667,5.470588235294117,0.0,0.0,18.0
2013-09-25,CBS Evening News,CBS,6.666666666666666,28.66666666666667,6.666666666666666,6.97674418604651,0.0,0.0,20.0
2013-09-26,ABC Evening News,ABC,7.833333333333334,28.333333333333336,7.833333333333334,8.294117647058824,0.0,0.0,18.0
2013-09-26,CBS Evening News,CBS,8.5,28.666666666666668,8.5,8.895348837209301,0.0,0.0,19.0
2013-09-27,ABC Evening News,ABC,6.333333333333334,28.5,6.333333333333334,6.666666666666668,0.0,0.0,18.0
2013-09-27,CBS Evening News,CBS,10.166666666666668,28.666666666666668,10.166666666666668,10.639534883720932,0.0,0.0,15.0
2013-09-29,ABC Evening News,ABC,7.5,28.5,7.5,7.894736842105263,0.0,0.0,20.0
2013-09-30,ABC Evening News,ABC,7.0,28.500000000000004,7.0,7.368421052631578,0.0,0.0,18.0
2013-09-30,CBS Evening News,CBS,11.0,29.0,11.0,11.379310344827585,0.0,0.0,18.0
2013-10-01,ABC Evening News,ABC,9.166666666666666,28.666666666666668,9.166666666666666,9.593023255813954,0.0,0.0,15.0
2013-10-01,CBS Evening News,CBS,12.666666666666666,28.833333333333332,12.666666666666666,13.179190751445088,0.0,0.0,15.0
2013-10-02,ABC Evening News,ABC,8.0,28.666666666666664,8.0,8.372093023255815,0.0,0.0,16.0
2013-10-02,CBS Evening News,CBS,6.333333333333334,28.500000000000004,6.333333333333334,6.666666666666667,0.0,0.0,18.0
2013-10-03,ABC Evening News,ABC,8.166666666666666,28.5,8.166666666666666,8.596491228070175,0.0,0.0,17.0
2013-10-03,CBS Evening News,CBS,7.833333333333333,28.833333333333332,7.833333333333333,8.150289017341041,0.0,0.0,18.0
2013-10-04,ABC Evening News,ABC,3.8333333333333335,27.833333333333332,3.8333333333333335,4.131736526946108,0.0,0.0,19.0
2013-10-04,CBS Evening News,CBS,4.166666666666667,28.500000000000004,4.166666666666667,4.385964912280702,0.0,0.0,20.0
2013-10-06,ABC Evening News,ABC,7.333333333333333,27.833333333333332,7.333333333333333,7.904191616766467,0.0,0.0,18.0
2013-10-07,ABC Evening News,ABC,5.5,28.0,5.5,5.892857142857143,0.0,0.0,16.0
2013-10-07,CBS Evening News,CBS,5.5,28.666666666666668,5.5,5.755813953488372,0.0,0.0,18.0
2013-10-08,ABC Evening News,ABC,5.333333333333333,28.166666666666668,5.333333333333333,5.680473372781065,0.0,0.0,21.0
2013-10-08,CBS Evening News,CBS,10.333333333333332,29.0,10.333333333333332,10.689655172413792,0.0,0.0,18.0
2013-10-09,ABC Evening News,ABC,5.5,28.166666666666668,5.5,5.8579881656804735,0.0,0.0,18.0
2013-10-09,CBS Evening News,CBS,10.666666666666668,28.833333333333336,10.666666666666668,11.098265895953759,0.0,0.0,15.0
2013-10-10,ABC Evening News,ABC,5.333333333333333,28.333333333333336,5.333333333333333,5.647058823529411,0.0,0.0,20.0
2013-10-10,CBS Evening News,CBS,10.5,28.66666666666667,10.5,10.988372093023253,0.0,0.0,17.0
2013-10-11,ABC Evening News,ABC,6.833333333333334,28.666666666666664,6.833333333333334,7.151162790697676,0.0,0.0,16.0
2013-10-11,CBS Evening News,CBS,9.5,28.833333333333336,9.5,9.884393063583815,0.0,0.0,16.0
2013-10-13,ABC Evening News,ABC,7.666666666666667,28.833333333333336,7.666666666666667,7.976878612716762,0.0,0.0,21.0
2013-10-14,ABC Evening News,ABC,6.666666666666666,28.500000000000004,6.666666666666666,7.017543859649121,0.0,0.0,17.0
2013-10-14,CBS Evening News,CBS,12.833333333333334,28.833333333333332,12.833333333333334,13.352601156069365,0.0,0.0,16.0
2013-10-15,ABC Evening News,ABC,6.833333333333333,28.500000000000004,6.833333333333333,7.19298245614035,0.0,0.0,17.0
2013-10-15,CBS Evening News,CBS,12.0,28.83333333333334,12.0,12.485549132947975,0.0,0.0,15.0
2013-10-16,ABC Evening News,ABC,9.0,28.833333333333332,9.0,9.364161849710984,0.0,0.0,17.0
2013-10-16,CBS Evening News,CBS,12.333333333333334,28.5,12.333333333333334,12.982456140350877,0.0,0.0,16.0
